year,district,district_code,middle_school_name,high_school_code,high_school_name,quota_count,source
2025,静安区,JA,上海市彭浦第四中学,102056,上海交通大学附属中学,1,page_1
2025,静安区,JA,上海市回民中学,062001,上海市市西中学,3,page_1
2025,静安区,JA,上海市回民中学,062002,上海市育才中学,3,page_1
2025,静安区,JA,上海市回民中学,062003,上海市新中高级中学,3,page_1
2025,静安区,JA,上海市回民中学,062011,上海市回民中学,3,page_1
2025,静安区,JA,上海市回民中学,063004,上海市第六十中学,21,page_1
2025,静安区,JA,上海市回民中学,064001,上海市华东模范中学,2,page_1
2025,静安区,JA,上海市回民中学,042032,上海市上海中学,2,page_1
2025,静安区,JA,上海市民立中学,062001,上海市市西中学,3,page_1
2025,静安区,JA,上海市民立中学,062002,上海市育才中学,2,page_1
2025,静安区,JA,上海市民立中学,062003,上海市新中高级中学,2,page_1
2025,静安区,JA,上海市民立中学,062011,上海市回民中学,3,page_1
2025,静安区,JA,上海市民立中学,063004,上海市第六十中学,2,page_1
2025,静安区,JA,上海市民立中学,064001,上海市华东模范中学,2,page_1
2025,静安区,JA,上海市民立中学,042032,上海市上海中学,2,page_1
2025,静安区,JA,上海市第一中学,062001,上海市市西中学,3,page_1
2025,静安区,JA,上海市第一中学,062002,上海市育才中学,3,page_1
2025,静安区,JA,上海市第一中学,062003,上海市新中高级中学,3,page_1
2025,静安区,JA,上海市第一中学,062011,上海市回民中学,4,page_1
2025,静安区,JA,上海市第一中学,063004,上海市第六十中学,2,page_1
2025,静安区,JA,上海市第一中学,064001,上海市华东模范中学,3,page_1
2025,静安区,JA,上海市第一中学,042032,上海市上海中学,2,page_1
2025,静安区,JA,上海市第一中学,152003,华东师范大学第二附属中学,1,page_1
2025,静安区,JA,上海市久隆模范中学,062001,上海市市西中学,4,page_1
2025,静安区,JA,上海市久隆模范中学,062002,上海市育才中学,4,page_1
2025,静安区,JA,上海市久隆模范中学,062003,上海市新中高级中学,4,page_1
2025,静安区,JA,上海市久隆模范中学,062011,上海市回民中学,4,page_1
2025,静安区,JA,上海市久隆模范中学,063004,上海市第六十中学,3,page_1
2025,静安区,JA,上海市久隆模范中学,064001,上海市华东模范中学,3,page_1
2025,静安区,JA,上海市久隆模范中学,042032,上海市上海中学,3,page_1
2025,静安区,JA,上海市闸北第八中学,062001,上海市市西中学,4,page_1
2025,静安区,JA,上海市闸北第八中学,062002,上海市育才中学,4,page_1
2025,静安区,JA,上海市闸北第八中学,062003,上海市新中高级中学,4,page_1
2025,静安区,JA,上海市闸北第八中学,062011,上海市回民中学,4,page_1
2025,静安区,JA,上海市闸北第八中学,063004,上海市第六十中学,3,page_1
2025,静安区,JA,上海市闸北第八中学,064001,上海市华东模范中学,3,page_1
2025,静安区,JA,上海市闸北第八中学,042032,上海市上海中学,2,page_1
2025,静安区,JA,上海市华东模范中学,062001,上海市市西中学,3,page_1
2025,静安区,JA,上海市华东模范中学,062002,上海市育才中学,3,page_1
2025,静安区,JA,上海市华东模范中学,062003,上海市新中高级中学,3,page_1
2025,静安区,JA,上海市华东模范中学,062011,上海市回民中学,3,page_1
2025,静安区,JA,上海市华东模范中学,063004,上海市第六十中学,2,page_1
2025,静安区,JA,上海市华东模范中学,064001,上海市华东模范中学,2,page_1
2025,静安区,JA,上海市华东模范中学,042032,上海市上海中学,2,page_1
2025,静安区,JA,上海市华东模范中学,102057,复旦大学附属中学,1,page_1
2025,静安区,JA,同济大学附属七一中学,062001,上海市市西中学,5,page_1
2025,静安区,JA,同济大学附属七一中学,062002,上海市育才中学,5,page_1
2025,静安区,JA,同济大学附属七一中学,062003,上海市新中高级中学,5,page_1
2025,静安区,JA,同济大学附属七一中学,062011,上海市回民中学,6,page_1
2025,静安区,JA,同济大学附属七一中学,063004,上海市第六十中学,3,page_1
2025,静安区,JA,同济大学附属七一中学,064001,上海市华东模范中学,4,page_1
2025,静安区,JA,同济大学附属七一中学,042032,上海市上海中学,3,page_1
2025,静安区,JA,同济大学附属七一中学,102057,复旦大学附属中学,1,page_1
2025,静安区,JA,上海市向东中学,062001,上海市市西中学,2,page_1
2025,静安区,JA,上海市向东中学,062002,上海市育才中学,2,page_1
2025,静安区,JA,上海市向东中学,062003,上海市新中高级中学,2,page_1
2025,静安区,JA,上海市向东中学,062011,上海市回民中学,2,page_1
2025,静安区,JA,上海市向东中学,063004,上海市第六十中学,1,page_1
2025,静安区,JA,上海市向东中学,064001,上海市华东模范中学,2,page_1
2025,静安区,JA,上海市向东中学,042032,上海市上海中学,1,page_1
2025,静安区,JA,上海市向东中学,152003,华东师范大学第二附属中学,1,page_1
2025,静安区,JA,上海田家炳中学,062001,上海市市西中学,4,page_1
2025,静安区,JA,上海田家炳中学,062002,上海市育才中学,4,page_1
2025,静安区,JA,上海田家炳中学,062003,上海市新中高级中学,4,page_1
2025,静安区,JA,上海田家炳中学,062011,上海市回民中学,4,page_1
2025,静安区,JA,上海田家炳中学,063004,上海市第六十中学,3,page_1
2025,静安区,JA,上海田家炳中学,064001,上海市华东模范中学,3,page_1
2025,静安区,JA,上海田家炳中学,042032,上海市上海中学,2,page_1
2025,静安区,JA,上海市民办扬波中学,062001,上海市市西中学,6,page_1
2025,静安区,JA,上海市民办扬波中学,062002,上海市育才中学,5,page_1
2025,静安区,JA,上海市民办扬波中学,062003,上海市新中高级中学,5,page_1
2025,静安区,JA,上海市民办扬波中学,062011,上海市回民中学,6,page_1
2025,静安区,JA,上海市民办扬波中学,063004,上海市第六十中学,3,page_1
2025,静安区,JA,上海市民办扬波中学,064001,上海市华东模范中学,4,page_1
2025,静安区,JA,上海市民办扬波中学,042032,上海市上海中学,3,page_1
2025,静安区,JA,上海市民办扬波中学,102056,上海交通大学附属中学,1,page_1
2025,静安区,JA,上海市民办新和中学,062001,上海市市西中学,4,page_1
2025,静安区,JA,上海市民办新和中学,062002,上海市育才中学,4,page_1
2025,静安区,JA,上海市民办新和中学,062003,上海市新中高级中学,4,page_1
2025,静安区,JA,上海市民办新和中学,062011,上海市回民中学,5,page_1
2025,静安区,JA,上海市民办新和中学,063004,上海市第六十中学,3,page_1
2025,静安区,JA,上海市民办新和中学,064001,上海市华东模范中学,3,page_1
2025,静安区,JA,上海市民办新和中学,042032,上海市上海中学,3,page_1
2025,静安区,JA,上海市民办新和中学,152003,华东师范大学第二附属中学,1,page_1
2025,静安区,JA,上海市民办风范中学,062001,上海市市西中学,2,page_1
2025,静安区,JA,上海市民办风范中学,062002,上海市育才中学,2,page_1
2025,静安区,JA,上海市民办风范中学,062003,上海市新中高级中学,2,page_1
2025,静安区,JA,上海市民办风范中学,062011,上海市回民中学,2,page_1
2025,静安区,JA,上海市民办风范中学,063004,上海市第六十中学,2,page_1
2025,静安区,JA,上海市民办风范中学,064001,上海市华东模范中学,2,page_1
2025,静安区,JA,上海市民办风范中学,042032,上海市上海中学,2,page_1
2025,静安区,JA,上海市民办风范中学,102057,复旦大学附属中学,1,page_1
