year,district,district_code,middle_school_name,high_school_code,high_school_name,quota_count,source
2025,宝山区,BS,上海市宝山区杨泰实验中学,132003,上海师范大学附属中学宝山分校,2,page_1
2025,宝山区,BS,上海市宝山区杨泰实验中学,042032,上海市上海中学,1,page_1
2025,宝山区,BS,上海师范大学附属宝山经纬实验中学,132001,上海市行知中学,8,page_1
2025,宝山区,BS,上海师范大学附属宝山经纬实验中学,133001,上海市吴淞中学,6,page_1
2025,宝山区,BS,上海师范大学附属宝山经纬实验中学,132002,上海大学附属中学,7,page_1
2025,宝山区,BS,上海师范大学附属宝山经纬实验中学,133003,华东师范大学第二附属中学（宝山校区）,3,page_1
2025,宝山区,BS,上海师范大学附属宝山经纬实验中学,132003,上海师范大学附属中学宝山分校,2,page_1
2025,宝山区,BS,上海师范大学附属宝山经纬实验中学,102057,复旦大学附属中学,1,page_1
2025,宝山区,BS,上海师范大学附属宝山罗店中学,132001,上海市行知中学,2,page_1
2025,宝山区,BS,上海师范大学附属宝山罗店中学,133001,上海市吴淞中学,2,page_1
2025,宝山区,BS,上海师范大学附属宝山罗店中学,132002,上海大学附属中学,2,page_1
2025,宝山区,BS,上海师范大学附属宝山罗店中学,133003,华东师范大学第二附属中学（宝山校区）,1,page_1
2025,宝山区,BS,上海师范大学附属宝山罗店中学,132003,上海师范大学附属中学宝山分校,1,page_1
2025,宝山区,BS,上海师范大学附属宝山罗店中学,042032,上海市上海中学,1,page_1
2025,宝山区,BS,上海市宝山中学,132001,上海市行知中学,1,page_1
2025,宝山区,BS,上海市宝山中学,133001,上海市吴淞中学,2,page_1
2025,宝山区,BS,上海市宝山中学,132002,上海大学附属中学,1,page_1
2025,宝山区,BS,上海市宝山中学,133003,华东师范大学第二附属中学（宝山校区）,1,page_1
2025,宝山区,BS,上海市宝山中学,132003,上海师范大学附属中学宝山分校,1,page_1
2025,宝山区,BS,上海市顾村中学,132001,上海市行知中学,7,page_1
2025,宝山区,BS,上海市顾村中学,133001,上海市吴淞中学,6,page_1
2025,宝山区,BS,上海市顾村中学,132002,上海大学附属中学,6,page_1
2025,宝山区,BS,上海市顾村中学,133003,华东师范大学第二附属中学（宝山校区）,2,page_1
2025,宝山区,BS,上海市顾村中学,132003,上海师范大学附属中学宝山分校,1,page_1
2025,宝山区,BS,上海市行知实验中学,132001,上海市行知中学,3,page_1
2025,宝山区,BS,上海市行知实验中学,133001,上海市吴淞中学,2,page_1
2025,宝山区,BS,上海市行知实验中学,132002,上海大学附属中学,2,page_1
2025,宝山区,BS,上海市行知实验中学,133003,华东师范大学第二附属中学（宝山校区）,1,page_1
2025,宝山区,BS,上海市行知实验中学,132003,上海师范大学附属中学宝山分校,1,page_1
2025,宝山区,BS,上海市行知实验中学,042032,上海市上海中学,1,page_1
2025,宝山区,BS,上海市高境第一中学,132001,上海市行知中学,1,page_1
2025,宝山区,BS,上海市高境第一中学,133001,上海市吴淞中学,1,page_1
2025,宝山区,BS,上海市高境第一中学,132002,上海大学附属中学,1,page_1
2025,宝山区,BS,上海市高境第一中学,133003,华东师范大学第二附属中学（宝山校区）,1,page_1
2025,宝山区,BS,上海市高境第一中学,132003,上海师范大学附属中学宝山分校,1,page_1
2025,宝山区,BS,上海市盛桥中学,132001,上海市行知中学,1,page_1
2025,宝山区,BS,上海市盛桥中学,133001,上海市吴淞中学,2,page_1
2025,宝山区,BS,上海市盛桥中学,132002,上海大学附属中学,2,page_1
2025,宝山区,BS,上海市盛桥中学,133003,华东师范大学第二附属中学（宝山校区）,1,page_1
2025,宝山区,BS,上海市盛桥中学,132003,上海师范大学附属中学宝山分校,1,page_1
2025,宝山区,BS,上海市宝山区上海大学附属中学实验学校,132001,上海市行知中学,5,page_1
2025,宝山区,BS,上海市宝山区上海大学附属中学实验学校,133001,上海市吴淞中学,5,page_1
2025,宝山区,BS,上海市宝山区上海大学附属中学实验学校,132002,上海大学附属中学,5,page_1
2025,宝山区,BS,上海市宝山区上海大学附属中学实验学校,133003,华东师范大学第二附属中学（宝山校区）,3,page_1
2025,宝山区,BS,上海市宝山区上海大学附属中学实验学校,132003,上海师范大学附属中学宝山分校,1,page_1
2025,宝山区,BS,上海市行知中学附属宝山实验学校,132001,上海市行知中学,1,page_2
2025,宝山区,BS,上海市行知中学附属宝山实验学校,133001,上海市吴淞中学,1,page_2
2025,宝山区,BS,上海市行知中学附属宝山实验学校,133003,华东师范大学第二附属中学（宝山校区）,1,page_2
2025,宝山区,BS,上海市行知中学附属宝山实验学校,132003,上海师范大学附属中学宝山分校,1,page_2
2025,宝山区,BS,上海市行知中学附属宝山实验学校,102057,复旦大学附属中学,1,page_2
